Frame,Tiempo(s),NumVehiculos,Flujo(veh/min),Velocidad(km/h),LongitudCola(m),Emergencia,ICV
3116,103.84,4,24.00,51.56,43.37,No,0.134
3118,103.91,2,12.00,46.73,36.36,No,0.249
3120,103.98,2,12.00,57.60,34.09,No,0.220
3122,104.04,1,6.00,59.35,0.00,No,0.179
3124,104.11,1,6.00,46.53,0.00,No,0.197
3126,104.18,3,18.00,41.44,25.16,No,0.232
3128,104.24,3,18.00,55.14,30.97,No,0.198
3130,104.31,2,12.00,46.40,29.48,No,0.167
3132,104.38,3,18.00,58.92,39.49,No,0.239
3134,104.44,3,18.00,54.87,44.24,No,0.143
3136,104.51,3,18.00,48.10,49.24,No,0.164
3138,104.58,4,24.00,52.08,52.37,No,0.204
3140,104.64,3,18.00,51.39,43.83,No,0.104
3142,104.71,3,18.00,58.87,43.80,No,0.200
3144,104.78,1,6.00,55.60,0.00,No,0.155
3146,104.84,4,24.00,49.41,49.71,No,0.245
3148,104.91,2,12.00,51.99,13.72,No,0.248
3150,104.98,3,18.00,47.46,75.75,No,0.263
3152,105.04,2,12.00,40.79,16.90,No,0.125
3154,105.11,3,18.00,45.68,43.04,No,0.191
3156,105.18,3,18.00,52.33,23.14,No,0.240
3158,105.24,4,24.00,45.38,43.92,No,0.145
3160,105.31,4,24.00,43.05,43.64,No,0.246
3162,105.38,4,24.00,43.06,43.00,No,0.296
3164,105.44,4,24.00,54.85,43.32,No,0.200
3166,105.51,3,18.00,41.88,49.10,No,0.281
3168,105.58,1,6.00,50.31,0.00,No,0.184
3170,105.64,2,12.00,50.20,43.82,No,0.227
3172,105.71,1,6.00,41.63,0.00,No,0.178
3174,105.78,1,6.00,46.17,0.00,No,0.126
3176,105.84,2,12.00,41.46,1.06,No,0.174
3178,105.91,3,18.00,53.00,0.73,Sí,0.293
3180,105.98,3,18.00,59.08,43.80,No,0.188
3182,106.04,4,24.00,52.54,44.06,No,0.257
3184,106.11,4,24.00,41.73,43.12,No,0.212
3186,106.18,3,18.00,48.57,43.41,No,0.286
3188,106.24,3,18.00,51.45,43.11,No,0.221
3190,106.31,3,18.00,45.64,43.24,No,0.205
3192,106.38,3,18.00,47.06,43.66,No,0.266
3194,106.44,1,6.00,56.00,0.00,No,0.157
3196,106.51,4,24.00,47.05,28.90,No,0.260
3198,106.58,3,18.00,41.07,31.19,No,0.204
3200,106.64,4,24.00,54.93,33.53,No,0.146
3202,106.71,4,24.00,48.03,35.28,No,0.268
3204,106.78,4,24.00,46.61,39.57,No,0.291
3206,106.84,5,30.00,32.67,51.01,No,0.586
3208,106.91,5,30.00,37.48,52.65,No,0.301
3210,106.98,4,24.00,47.16,53.40,No,0.216
3212,107.04,4,24.00,46.83,55.57,No,0.173
3214,107.11,5,30.00,38.00,57.57,No,0.413
3216,107.18,2,12.00,40.44,12.84,No,0.112
3218,107.24,2,12.00,54.96,17.05,No,0.209
3220,107.31,2,12.00,47.96,22.73,No,0.207
3222,107.38,1,6.00,56.70,0.00,No,0.162
3224,107.44,3,18.00,51.79,35.75,No,0.283
3226,107.51,3,18.00,42.62,44.43,No,0.271
3228,107.58,3,18.00,43.96,49.76,No,0.134
3230,107.64,3,18.00,45.19,44.64,No,0.278
3232,107.71,3,18.00,47.99,44.36,No,0.296
3234,107.78,2,12.00,56.08,19.30,No,0.156
3236,107.84,3,18.00,44.14,44.52,No,0.234
3238,107.91,1,6.00,49.76,0.00,No,0.166
3240,107.98,2,12.00,46.58,38.84,No,0.279
3242,108.04,1,6.00,47.58,0.00,No,0.121
3244,108.11,1,6.00,47.68,0.00,No,0.119
3246,108.18,4,24.00,43.27,49.79,No,0.180
3248,108.24,1,6.00,44.37,0.00,No,0.130
3250,108.31,2,12.00,42.64,0.45,No,0.106
3252,108.38,2,12.00,56.12,2.20,No,0.274
3254,108.44,3,18.00,40.36,8.60,No,0.278
3256,108.51,3,18.00,47.20,11.04,No,0.140
3258,108.58,3,18.00,42.67,12.36,No,0.250
3260,108.64,4,24.00,51.07,17.79,No,0.235
3262,108.71,3,18.00,55.76,20.55,No,0.225
3264,108.78,4,24.00,40.01,24.71,No,0.115
3266,108.84,2,12.00,59.47,1.59,No,0.244
3268,108.91,2,12.00,54.97,2.02,No,0.143
3270,108.98,3,18.00,48.49,43.10,No,0.172
3272,109.04,3,18.00,49.29,50.78,No,0.163
3274,109.11,2,12.00,51.76,6.38,No,0.174
3276,109.18,4,24.00,49.20,64.47,No,0.288
3278,109.24,4,24.00,51.01,66.46,No,0.236
3280,109.31,4,24.00,58.91,68.45,No,0.103
3282,109.38,6,36.00,30.99,47.97,No,0.499
3284,109.44,4,24.00,47.10,73.99,No,0.275
3286,109.51,5,30.00,25.64,21.73,No,0.533
3288,109.58,4,24.00,54.39,43.89,No,0.147
3290,109.64,3,18.00,59.07,29.85,No,0.284
3292,109.71,3,18.00,46.54,35.03,No,0.265
3294,109.78,2,12.00,48.00,10.50,No,0.155
3296,109.84,3,18.00,58.31,45.63,Sí,0.280
3298,109.91,2,12.00,48.26,6.28,No,0.118
3300,109.98,2,12.00,47.87,43.89,No,0.132
3302,110.04,3,18.00,53.33,54.81,No,0.138
3304,110.11,3,18.00,42.01,49.23,No,0.295
3306,110.18,2,12.00,43.51,43.30,No,0.296
3308,110.24,3,18.00,57.89,47.22,No,0.273
3310,110.31,3,18.00,41.19,45.64,No,0.200
3312,110.38,2,12.00,42.24,43.65,No,0.264
3314,110.44,2,12.00,46.56,42.68,No,0.145
3316,110.51,3,18.00,59.32,44.45,No,0.262
3318,110.58,1,6.00,49.93,0.00,No,0.271
3320,110.64,3,18.00,57.08,44.16,No,0.172
3322,110.71,2,12.00,49.24,32.20,No,0.186
3324,110.78,3,18.00,54.02,43.61,No,0.137
3326,110.84,2,12.00,51.38,22.99,No,0.194
3328,110.91,3,18.00,56.61,43.47,No,0.239
3330,110.98,2,12.00,48.71,43.86,No,0.295
3332,111.04,1,6.00,43.37,0.00,No,0.279
3334,111.11,2,12.00,52.83,43.85,No,0.127
3336,111.18,1,6.00,43.92,0.00,No,0.251
3338,111.24,0,0.00,44.44,0.00,No,0.266
3340,111.31,0,0.00,40.33,0.00,No,0.288
3342,111.38,1,6.00,58.82,0.00,No,0.170
3344,111.44,1,6.00,56.54,0.00,No,0.166
3346,111.51,3,18.00,56.44,43.91,No,0.235
3348,111.58,2,12.00,43.86,43.63,No,0.113
3350,111.64,2,12.00,51.33,43.29,Sí,0.273
3352,111.71,1,6.00,51.19,0.00,No,0.148
3354,111.78,2,12.00,47.68,42.82,No,0.124
3356,111.84,4,24.00,44.87,50.69,Sí,0.131
3358,111.91,2,12.00,49.10,49.50,No,0.236
3360,111.98,4,24.00,51.28,47.37,No,0.216
3362,112.04,3,18.00,53.76,46.57,No,0.166
3364,112.11,3,18.00,57.35,45.04,No,0.163
3366,112.18,3,18.00,52.60,43.03,No,0.242
3368,112.24,3,18.00,43.39,41.19,No,0.279
3370,112.31,5,30.00,33.54,42.98,No,0.428
3372,112.38,3,18.00,43.52,37.35,No,0.246
3374,112.44,3,18.00,41.39,35.10,No,0.270
3376,112.51,4,24.00,44.36,43.11,No,0.170
3378,112.58,4,24.00,58.68,43.63,No,0.162
3380,112.64,2,12.00,43.81,28.53,No,0.280
3382,112.71,2,12.00,41.48,24.78,No,0.289
3384,112.78,3,18.00,45.65,43.94,No,0.283
3386,112.84,3,18.00,41.57,43.90,No,0.246
3388,112.91,1,6.00,57.73,0.00,No,0.191
3390,112.98,2,12.00,48.90,41.24,No,0.283
3392,113.04,1,6.00,54.14,0.00,No,0.125
3394,113.11,2,12.00,45.46,0.03,No,0.166
3396,113.18,1,6.00,49.95,0.00,Sí,0.113
3398,113.24,2,12.00,43.10,44.05,No,0.173
3400,113.31,1,6.00,59.26,0.00,No,0.155
3402,113.38,1,6.00,49.81,0.00,No,0.270
3404,113.44,2,12.00,46.76,66.95,No,0.261
3406,113.51,2,12.00,57.73,71.46,No,0.268
3408,113.58,2,12.00,45.91,76.44,No,0.173
3410,113.64,1,6.00,43.58,0.00,No,0.216
3412,113.71,2,12.00,59.71,43.83,No,0.270
3414,113.78,2,12.00,45.20,43.99,No,0.106
3416,113.84,3,18.00,55.83,43.68,No,0.285
3418,113.91,1,6.00,53.92,0.00,No,0.260
3420,113.98,1,6.00,54.41,0.00,No,0.181
3422,114.04,1,6.00,53.87,0.00,No,0.205
3424,114.11,1,6.00,50.97,0.00,No,0.231
3426,114.18,2,12.00,58.90,49.52,Sí,0.186
3428,114.24,2,12.00,45.92,47.99,No,0.216
3430,114.31,1,6.00,45.02,0.00,No,0.167
3432,114.38,1,6.00,50.97,0.00,No,0.275
3434,114.44,2,12.00,56.24,43.43,No,0.100
3436,114.51,2,12.00,40.55,40.07,No,0.106
3438,114.58,2,12.00,58.68,43.85,No,0.263
3440,114.64,2,12.00,58.27,43.86,No,0.244
3442,114.71,2,12.00,50.71,43.68,No,0.143
3444,114.78,2,12.00,51.75,44.02,No,0.161
3446,114.84,2,12.00,59.51,43.96,No,0.225
3448,114.91,2,12.00,57.30,43.83,No,0.161
3450,114.98,3,18.00,45.86,44.07,No,0.219
3452,115.04,1,6.00,46.00,0.00,Sí,0.166
3454,115.11,2,12.00,57.18,1.26,No,0.196
3456,115.17,0,0.00,46.93,0.00,No,0.244
3458,115.24,0,0.00,41.08,0.00,No,0.162
3460,115.31,0,0.00,40.30,0.00,No,0.103
3462,115.37,2,12.00,57.71,43.07,No,0.227
3464,115.44,2,12.00,57.66,43.48,No,0.249
3466,115.51,2,12.00,46.82,43.53,No,0.193
3468,115.57,3,18.00,58.04,43.26,No,0.162
3470,115.64,2,12.00,52.83,0.16,No,0.228
3472,115.71,1,6.00,55.45,0.00,No,0.290
3474,115.77,2,12.00,48.00,43.22,No,0.157
3476,115.84,0,0.00,40.08,0.00,No,0.213
3478,115.91,0,0.00,48.07,0.00,No,0.266
3480,115.97,0,0.00,49.77,0.00,No,0.270
3482,116.04,0,0.00,47.10,0.00,No,0.140
3484,116.11,0,0.00,57.37,0.00,No,0.228
3486,116.17,0,0.00,47.94,0.00,No,0.276
3488,116.24,2,12.00,47.45,45.34,No,0.275
3490,116.31,1,6.00,47.20,0.00,No,0.140
3492,116.37,2,12.00,46.19,44.82,No,0.246
3494,116.44,2,12.00,50.23,44.41,No,0.266
3496,116.51,2,12.00,41.15,6.98,No,0.202
3498,116.57,2,12.00,59.38,5.87,No,0.169
3500,116.64,4,24.00,43.56,49.34,No,0.190
3502,116.71,4,24.00,50.24,48.04,No,0.136
3504,116.77,0,0.00,56.08,0.00,No,0.113
3506,116.84,3,18.00,43.46,45.15,No,0.113
3508,116.91,3,18.00,43.03,45.02,No,0.207
3510,116.97,3,18.00,57.74,44.64,No,0.158
3512,117.04,3,18.00,52.73,44.70,Sí,0.145
3514,117.11,3,18.00,45.01,44.74,No,0.189
3516,117.17,3,18.00,54.49,44.65,No,0.189
3518,117.24,4,24.00,44.42,44.93,No,0.189
3520,117.31,4,24.00,53.58,44.46,No,0.179
3522,117.37,4,24.00,46.10,44.22,No,0.147
3524,117.44,4,24.00,58.93,50.29,No,0.104
3526,117.51,1,6.00,51.80,0.00,No,0.106
3528,117.57,4,24.00,58.27,44.33,No,0.238
3530,117.64,2,12.00,40.79,1.01,No,0.219
3532,117.71,5,30.00,30.50,53.65,No,0.461
3534,117.77,3,18.00,41.85,44.90,No,0.256
3536,117.84,4,24.00,59.42,44.73,No,0.149
3538,117.91,3,18.00,49.52,43.80,No,0.148
3540,117.97,2,12.00,46.67,11.81,No,0.232
3542,118.04,3,18.00,42.46,44.01,No,0.252
3544,118.11,4,24.00,51.52,77.73,No,0.116
3546,118.17,2,12.00,41.02,28.33,No,0.277
3548,118.24,1,6.00,41.86,0.00,Sí,0.200
3550,118.31,1,6.00,44.25,0.00,No,0.270
3552,118.37,0,0.00,55.40,0.00,No,0.103
3554,118.44,0,0.00,56.24,0.00,No,0.227
3556,118.51,1,6.00,42.94,0.00,No,0.268
3558,118.57,0,0.00,40.10,0.00,No,0.217
3560,118.64,1,6.00,58.76,0.00,No,0.106
3562,118.71,1,6.00,48.82,0.00,No,0.217
3564,118.77,2,12.00,52.71,43.64,Sí,0.164
3566,118.84,2,12.00,41.76,43.99,No,0.281
3568,118.91,2,12.00,48.04,44.04,No,0.156
3570,118.97,1,6.00,56.39,0.00,No,0.249
3572,119.04,1,6.00,43.73,0.00,No,0.268
3574,119.11,0,0.00,55.57,0.00,No,0.286
3576,119.17,1,6.00,49.81,0.00,No,0.295
3578,119.24,1,6.00,56.55,0.00,No,0.238
3580,119.31,2,12.00,42.62,44.47,No,0.238
3582,119.37,2,12.00,44.22,45.17,No,0.131
3584,119.44,3,18.00,59.22,45.01,No,0.133
3586,119.51,2,12.00,44.85,45.10,No,0.249
3588,119.57,1,6.00,50.44,0.00,No,0.217
3590,119.64,1,6.00,59.88,0.00,Sí,0.238
3592,119.71,2,12.00,50.13,44.62,No,0.275
3594,119.77,2,12.00,43.41,44.43,No,0.275
3596,119.84,1,6.00,41.28,0.00,No,0.239
3598,119.91,0,0.00,42.59,0.00,No,0.203
3600,119.97,0,0.00,49.51,0.00,No,0.156
3602,120.04,2,12.00,40.65,44.69,No,0.155
3604,120.11,3,18.00,54.76,44.95,No,0.261
3606,120.17,2,12.00,40.22,44.39,No,0.242
3608,120.24,2,12.00,50.10,44.23,No,0.265
3610,120.31,1,6.00,50.11,0.00,Sí,0.154
3612,120.37,3,18.00,53.71,44.96,No,0.224
3614,120.44,3,18.00,57.25,45.16,No,0.217
3616,120.51,2,12.00,46.85,18.17,No,0.262
3618,120.57,4,24.00,44.74,45.10,No,0.137
3620,120.64,2,12.00,42.08,28.85,No,0.163
3622,120.71,1,6.00,58.73,0.00,No,0.157
3624,120.77,2,12.00,51.93,44.83,Sí,0.137
3626,120.84,2,12.00,42.38,44.98,No,0.203
3628,120.91,1,6.00,41.85,0.00,No,0.272
3630,120.97,2,12.00,56.68,44.29,No,0.164
3632,121.04,2,12.00,53.68,45.03,No,0.107
3634,121.11,1,6.00,45.71,0.00,No,0.118
3636,121.17,1,6.00,55.39,0.00,No,0.120
3638,121.24,3,18.00,45.90,74.79,No,0.265
3640,121.31,1,6.00,52.90,0.00,No,0.150
3642,121.37,2,12.00,44.96,44.85,No,0.212
3644,121.44,2,12.00,53.94,44.80,No,0.227
3646,121.51,2,12.00,45.49,44.71,No,0.116
3648,121.57,2,12.00,58.03,44.22,No,0.217
3650,121.64,2,12.00,53.77,45.01,No,0.246
3652,121.71,1,6.00,43.54,0.00,No,0.237
3654,121.77,1,6.00,52.56,0.00,No,0.147
3656,121.84,2,12.00,51.87,44.75,No,0.288
3658,121.91,1,6.00,54.04,0.00,No,0.292
3660,121.97,2,12.00,40.92,45.27,No,0.257
3662,122.04,2,12.00,59.21,45.27,No,0.159
3664,122.11,2,12.00,52.39,6.17,No,0.131
3666,122.17,1,6.00,56.29,0.00,No,0.176
3668,122.24,2,12.00,52.14,2.87,No,0.200
3670,122.31,2,12.00,50.62,0.50,No,0.280
3672,122.37,0,0.00,50.24,0.00,Sí,0.104
3674,122.44,1,6.00,52.13,0.00,No,0.248
3676,122.51,1,6.00,49.95,0.00,No,0.209
3678,122.57,2,12.00,44.97,9.56,No,0.241
3680,122.64,2,12.00,49.63,12.49,No,0.243
3682,122.71,4,24.00,45.97,46.30,No,0.269
3684,122.77,2,12.00,49.72,46.35,No,0.102
3686,122.84,2,12.00,55.40,46.61,No,0.199
3688,122.91,1,6.00,49.98,0.00,No,0.281
3690,122.97,0,0.00,45.75,0.00,No,0.193
3692,123.04,0,0.00,55.15,0.00,No,0.235
3694,123.11,0,0.00,58.03,0.00,No,0.139
3696,123.17,2,12.00,45.63,46.13,No,0.150
3698,123.24,2,12.00,58.96,46.03,No,0.160
3700,123.31,1,6.00,43.70,0.00,No,0.295
3702,123.37,1,6.00,50.13,0.00,No,0.188
3704,123.44,3,18.00,45.14,44.87,No,0.247
3706,123.51,0,0.00,58.01,0.00,No,0.255
3708,123.57,3,18.00,45.28,51.30,No,0.138
3710,123.64,1,6.00,46.35,0.00,No,0.194
3712,123.71,3,18.00,45.77,49.95,No,0.226
3714,123.77,1,6.00,46.02,0.00,No,0.280
3716,123.84,2,12.00,49.30,4.86,No,0.274
3718,123.91,1,6.00,52.23,0.00,No,0.279
3720,123.97,1,6.00,53.47,0.00,No,0.276
3722,124.04,2,12.00,42.08,44.77,No,0.124
3724,124.11,3,18.00,54.76,47.65,No,0.257
3726,124.17,3,18.00,57.65,46.50,No,0.154
3728,124.24,3,18.00,57.66,45.04,No,0.115
3730,124.31,3,18.00,45.75,44.56,No,0.140
3732,124.37,4,24.00,57.47,44.36,No,0.285
3734,124.44,3,18.00,56.54,44.26,No,0.231
3736,124.51,3,18.00,51.70,43.75,No,0.153
3738,124.57,3,18.00,48.58,43.88,Sí,0.132
3740,124.64,3,18.00,53.11,43.34,No,0.256
3742,124.71,3,18.00,46.90,43.79,No,0.160
3744,124.77,3,18.00,43.83,43.82,No,0.204
3746,124.84,3,18.00,58.93,44.05,No,0.149
3748,124.91,3,18.00,43.61,44.42,No,0.229
3750,124.97,4,24.00,40.81,50.73,No,0.120
3752,125.04,4,24.00,56.15,48.93,No,0.202
3754,125.11,4,24.00,47.44,47.32,No,0.257
3756,125.17,4,24.00,59.03,44.76,No,0.125
3758,125.24,4,24.00,43.18,44.05,No,0.110
3760,125.31,3,18.00,41.87,43.94,No,0.215
3762,125.37,4,24.00,59.59,44.07,No,0.227
3764,125.44,4,24.00,40.10,43.12,No,0.191
3766,125.51,3,18.00,46.13,44.09,No,0.139
3768,125.57,2,12.00,43.61,14.71,No,0.241
3770,125.64,4,24.00,41.56,44.23,No,0.127
3772,125.71,4,24.00,56.26,43.87,No,0.202
3774,125.77,4,24.00,55.47,43.96,No,0.285
3776,125.84,1,6.00,48.88,0.00,No,0.178
3778,125.91,2,12.00,44.17,44.47,No,0.259
3780,125.97,2,12.00,58.38,44.42,No,0.140
3782,126.04,2,12.00,55.14,43.99,No,0.150
3784,126.11,3,18.00,50.59,56.41,No,0.294
3786,126.17,3,18.00,41.31,57.83,No,0.295
3788,126.24,3,18.00,50.92,59.63,Sí,0.236
3790,126.31,3,18.00,48.25,60.75,No,0.199
3792,126.37,3,18.00,51.37,62.77,No,0.187
3794,126.44,2,12.00,53.01,44.65,No,0.218
3796,126.51,2,12.00,59.11,44.58,No,0.225
3798,126.57,4,24.00,53.96,67.56,No,0.298
3800,126.64,2,12.00,44.92,44.58,No,0.204
3802,126.71,2,12.00,51.23,43.99,No,0.296
3804,126.77,2,12.00,40.87,44.01,No,0.181
3806,126.84,2,12.00,48.34,43.69,No,0.101
3808,126.91,3,18.00,59.74,74.75,No,0.196
3810,126.97,3,18.00,40.81,77.22,No,0.242
3812,127.04,2,12.00,40.99,44.30,No,0.189
3814,127.11,2,12.00,55.22,44.46,No,0.132
3816,127.17,2,12.00,42.66,44.21,No,0.102
3818,127.24,2,12.00,59.01,44.24,No,0.134
3820,127.31,2,12.00,55.49,44.14,No,0.180
3822,127.37,2,12.00,57.59,43.86,No,0.165
3824,127.44,2,12.00,49.62,42.88,No,0.119
3826,127.51,3,18.00,43.62,43.32,No,0.209
3828,127.57,4,24.00,51.99,43.40,No,0.238
3830,127.64,3,18.00,51.28,43.24,No,0.299
3832,127.71,2,12.00,43.39,44.18,No,0.257
3834,127.77,4,24.00,44.00,44.09,No,0.123
3836,127.84,3,18.00,46.98,43.58,No,0.108
3838,127.91,4,24.00,56.35,43.83,No,0.221
3840,127.97,3,18.00,45.07,43.93,No,0.148
3842,128.04,4,24.00,49.38,43.79,No,0.259
3844,128.11,4,24.00,49.71,43.89,No,0.208
3846,128.17,4,24.00,56.48,43.57,No,0.159
3848,128.24,3,18.00,46.29,43.51,No,0.107
3850,128.31,2,12.00,56.54,43.27,No,0.159
3852,128.37,3,18.00,51.71,43.00,No,0.259
3854,128.44,2,12.00,46.63,43.32,No,0.157
3856,128.51,3,18.00,54.35,43.61,No,0.185
3858,128.57,2,12.00,47.40,43.47,No,0.265
3860,128.64,2,12.00,50.65,43.08,No,0.294
3862,128.71,3,18.00,44.12,43.70,No,0.285
3864,128.77,3,18.00,47.65,43.67,Sí,0.160
3866,128.84,4,24.00,57.27,49.00,No,0.132
3868,128.91,4,24.00,58.31,47.28,No,0.136
3870,128.97,3,18.00,42.68,45.80,No,0.111
3872,129.04,3,18.00,55.33,43.64,No,0.109
3874,129.11,4,24.00,48.09,43.41,No,0.166
3876,129.17,5,30.00,39.30,43.22,No,0.462
3878,129.24,4,24.00,52.28,44.01,No,0.288
3880,129.31,4,24.00,54.02,43.14,No,0.156
3882,129.37,3,18.00,52.60,43.31,No,0.143
3884,129.44,3,18.00,57.78,43.75,No,0.130
3886,129.51,2,12.00,51.14,43.27,No,0.182
3888,129.57,5,30.00,33.69,43.60,No,0.568
3890,129.64,4,24.00,54.21,43.82,No,0.264
3892,129.71,2,12.00,46.89,43.48,No,0.224
3894,129.77,3,18.00,57.54,43.72,No,0.185
3896,129.84,3,18.00,50.39,43.76,No,0.264
3898,129.91,4,24.00,54.03,43.95,No,0.142
3900,129.97,2,12.00,56.63,43.28,No,0.267
3902,130.04,3,18.00,46.92,44.05,No,0.288
3904,130.11,3,18.00,53.37,44.04,No,0.151
3906,130.17,2,12.00,42.23,43.55,No,0.201
3908,130.24,2,12.00,43.07,44.12,No,0.167
3910,130.31,4,24.00,55.28,44.02,No,0.131
3912,130.37,3,18.00,49.14,44.26,Sí,0.121
3914,130.44,3,18.00,51.27,43.81,No,0.289
3916,130.50,2,12.00,50.78,43.96,No,0.221
3918,130.57,3,18.00,50.40,43.87,No,0.179
3920,130.64,2,12.00,50.92,44.22,No,0.211
3922,130.70,2,12.00,46.11,44.13,No,0.173
3924,130.77,2,12.00,40.31,44.38,No,0.257
3926,130.84,3,18.00,48.11,44.46,No,0.186
3928,130.90,2,12.00,55.24,43.63,No,0.116
3930,130.97,3,18.00,42.41,43.63,No,0.271
3932,131.04,3,18.00,52.70,44.17,No,0.125
